symbol,name,last_price,pct_change,market_cap,volume
INV,"Innventure, Inc.",1.605,-0.5541666666666667,3.04241987e+08,1.9968064048443e+07
BZAI,Blaize Holdings,0.6418,-0.4514529914529914,1.66490369e+08,2.5709776950066e+07
MVIS,MicroVision,2.1495,-0.429840848806366,8.9920246e+07,1.0618776314942e+07
CXAI,CXApp,0.1019,-0.4203640500568828,1.9122889e+07,3.3157575552363e+07
KLC,KinderCare Learning Companies,2.81,-0.41821946169772256,5.72008684e+08,2.564286849052e+06
YXT,YXT.COM Group Holding Limited,3.65,-0.3539823008849558,3.3606462e+07,353722.931189
GXAI,Gaxos.ai Inc.,0.838,-0.33492063492063495,1.3484515e+07,8.690263899806e+06
AMPG,Amplitech Group,4.03,-0.32721202003338895,1.52032794e+08,6.656457367317e+06
OFAL,OFA Group Class A,1.12,-0.312883435582822,4.272024e+06,1.885509311844e+06
INHD,Inno Holdings Inc,7.9001,-0.27120848708487083,4.9275608e+07,380407.20832
DWSN,Dawson Geophysical,3.39,-0.25657894736842096,1.4160095e+08,205392.16485
HCTI,Healthcare Triangle,1.29,-0.2543352601156069,3.508064e+06,1.050096997491e+06
IDN,Intellicheck,2.815,-0.24933333333333335,7.5763868e+07,1.511450920002e+06
SSTI,SoundThinking,6.2351,-0.2460580411124546,1.07129058e+08,364528.335721
XHG,XChange TEC.INC,3.1,-0.24390243902439016,2.11346496e+08,1.388925171032e+06
JZ,Jianzhi Education Technology Group,1.9001,-0.23690763052208846,5.996697e+06,87942.509338
RMCF,Rocky Mountain Chocolate Factory,1.2689,-0.230969696969697,1.5669714e+07,1.094534410705e+06
FGI,FGI Industries,9.17,-0.21757679180887377,2.2634496e+07,2.250551051935e+06
PWCM,"PowerCompute, Inc.",1.1901,-0.2170394736842106,1.420684e+06,1.62592935024e+06
OBAI,"Our Bond, Inc.",0.4055,-0.20505783179768666,1.2478102e+07,627603.5256
TSSI,"TSS, Inc.",9.52,-0.2040133779264215,3.35764513e+08,1.921841501324e+06
MOBX,Mobix Labs,1.2197,-0.2028104575163399,2.3253977e+07,1.798272479566e+06
QNRX,Quoin Pharmaceuticals,4.85,-0.19834710743801656,1.2130842e+07,51880.60388
WYY,WidePoint,9.325,-0.19819432502149625,1.14987915e+08,253823.465498
PSFE,Paysafe,6.429,-0.18723135271807836,4.05410162e+08,791069.22848
DTST,Data Storage,2.92,-0.18435754189944137,8.298969e+06,47518.668225
XOS,Xos,2.115,-0.18023255813953482,3.5874711e+07,347160.877894
ENHA,Enhanced Group Inc.,2.07,-0.17200000000000007,3.21642967e+08,1.172051228361e+06
VERI,Veritone,1.235,-0.17114093959731536,1.36642969e+08,5.245316891436e+06
NXXT,NextNRG,0.2682,-0.167339335610059,5.3575723e+07,4.049535483972e+06
HYFM,Hydrofarm,1.51,-0.16111111111111112,8.576301e+06,178788.57683
GURE,Gulf Resources,2.99,-0.16011235955056174,5.48073e+06,3550.0205
RIME,Algorhythm Holdings,0.3801,-0.16000000000000003,6.873806e+06,913073.302928
FRGT,Freight Technologies,1.83,-0.15668202764976952,1.221486e+06,371326.8927
CBUS,Cibus,1.6025,-0.15657894736842098,1.45411762e+08,214442.775067
TRNR,Interactive Strength,3.3601,-0.15575376884422107,2.052456e+06,155265.7503
MRLN,"Merlin, Inc.",3.755,-0.15045248868778283,4.26636309e+08,1.527857377542e+06
PRFX,PRF Technologies,1.02,-0.14999999999999997,3.619777e+06,273093.681317
CWD,CaliberCos,0.5688,-0.1487578569290632,5.907037e+06,234671.0322
BEAT,Heartbeam,0.5025,-0.14801627670396753,3.2468723e+07,634082.01966
APVO,Aptevo,2.9,-0.14705882352941177,5.161013e+06,46678.791134
IMC,IMC Rare Earths Ltd,8.63,-0.14554455445544542,1.06151e+09,93664.036368
DGNX,Diginex Limited,1.3,-0.14473684210526314,4.4087925e+07,2.263973964151e+06
PLAG,Planet Green Holdings,0.9677,-0.1436283185840707,1.6082966e+07,1.654805897324e+06
TCGX,TCGX Acquisition Corp. Class A,14.25,-0.14156626506024103,1.8764225e+08,4797.095441
ZNTL,Zentalis Pharmaceuticals,3.57,-0.13975903614457844,2.97438443e+08,2.382030948364e+06
SVRE,SaverOne,3.23,-0.13866666666666666,2.39503834e+08,41235.978182
TDTH,Trident Digital Tech Holdings Ltd Class B,1.905,-0.13800904977375564,2.502881686e+09,204854.432759
BYSI,BeyondSpring,0.86,-0.13680618287664356,4.0527694e+07,718352.809359
GPUS,Hyperscale Data,0.0976,-0.13628318584070792,5.216159e+07,6.1948815803883e+07
BKYI,BIO-key,3.26,-0.13527851458885948,4.131968e+06,81362.8863
CCG,Cheche Group Inc. Class A,14.75,-0.13285792391489654,4.2617045e+07,27871.844686
VCRE,Vicore Pharma Holding AB ADR,10.71,-0.1292682926829268,3.43132221e+08,1710.6845
OTLK,Outlook Therapeutics,0.7743,-0.12882538253825387,1.6627773e+08,5.4945688387734e+07
KUST,Kustom Entertainment,1.195,-0.12773722627737227,858798,344312.392716
