symbol,name,last_price,pct_change,market_cap,volume
KPTI,Karyopharm Therapeutics,2.38,-0.6604850213980028,1.58527286e+08,6.537375638375e+06
MBRX,Moleculin Biotech,0.4142,-0.5939215686274509,7.142715e+06,5.020306466514e+06
BIOA,BioAge Labs,10.105,-0.5933601609657948,1.104650439e+09,2.951187334184e+06
NUWE,Nuwellis,1.8114,-0.5929438202247191,1.621112e+06,4.828483834068e+06
DFNS,T3 Defense,36.2683,-0.5732136973405507,8.5892075e+07,2.476005621941e+06
GYGY,Game Your Game,8.8332,-0.44723404255319155,5.1368445e+08,43307.626659
MYGN,Myriad Genetics,3.139,-0.41545623836126633,5.07186887e+08,2.845153331302e+06
PN,PN Smart Energy,15.75,-0.3346007604562738,3.29013591e+08,216576.243043
GLUE,Monte Rosa Therapeutics,15.61,-0.3117283950617284,1.9159932e+09,2.427216092246e+06
CYCU,"Cycurion, Inc.",1.135,-0.2950310559006212,1.8470866e+07,1.30481085541843e+08
VMAR,Vision Marine Technologies,0.5751,-0.29426923548901707,5.33212e+06,535545.461432
RBLX,Roblox,34.46,-0.2919663036778303,3.4846685518e+10,2.3030951261842e+07
VCYT,Veracyte,44.4,-0.25727668116426905,4.776387849e+09,1.63539094852e+06
CERS,Cerus,2.165,-0.2508650519031142,5.77062645e+08,1.912892383716e+06
YYAI,AiRWA Inc.,0.1297,-0.23705882352941177,175944,2.6141091646057e+07
XCH,XCHG Limited,0.3435,-0.2341137123745819,3.9705114e+07,31497
HOWL,Werewolf Therapeutics,0.39,-0.22062350119904067,2.4497655e+07,1.245568585157e+06
GCTK,GlucoTrack,0.61,-0.21794871794871798,5.065731e+06,1.2166419651022e+07
TRUG,"TruGolf Holdings, Inc.",0.8497,-0.20588785046728975,1.191633e+06,205256.689651
GDDY,GoDaddy,79.28,-0.2018524111547367,1.3152270102e+10,2.246013281277e+06
SPRC,SciSparc,6.96,-0.19999999999999993,4.987214e+06,64082.565784
DCX,Digital Currency X Technology,0.9999,-0.1936290322580645,4.35955705e+08,540855.228514
SXTC,China SXT Pharmaceuticals,0.0593,-0.18878248974008208,2.793741e+06,5.0834783259451e+07
OLN,Olin,17.99,-0.1885430762291386,2.526991803e+09,2.646991154039e+06
FLGT,Fulgent Genetics,16.49,-0.18406729341909958,5.7397659e+08,443746.035407
KSCP,Knightscope,1.629,-0.1814070351758794,3.4329083e+07,1.287523255099e+06
HUN,Huntsman,9.89,-0.18061309030654513,2.116853703e+09,2.591691173207e+06
