symbol,name,last_price,pct_change,market_cap,volume
"HWO","Hotchkis & Wiley Funds Hotchkis & Wiley Opportunities Fund","26.665","-0.9961998205471606","","0"
"ATTR","Arin Tactical Tail Risk ETF","45.1","-0.5260045865099434","","0"
"LESL","Leslie's","0.8001","-0.39386363636363636","1.2073687e+07","1.23405347049e+06"
"FGL","Founder Group Limited Class A","0.504","-0.35673261008296103","897623","6.093667365737e+06"
"CLBT","Cellebrite","9.9536","-0.3473049180327869","3.803957209e+09","3.748652127565e+06"
"CBRX","Tradr 2X Long CBRS Daily ETF","14.5","-0.27680798004987534","","186820.818156"
"CBRG","Leverage Shares 2X Long CBRS Daily ETF","4.935","-0.26997041420118345","","5.283824611024e+06"
"OTLK","Outlook Therapeutics","0.8096","-0.26400000000000007","2.06631682e+08","1.2889147737422e+07"
"NCPL","Netcapital","0.2439","-0.26380923634168424","2.600008e+06","1.51611879608e+07"
"GEVC","Corgi GEV 2x Daily ETF","17.23","-0.23187003758175034","","0"
"BSEM","BioStem Technologies","2.94","-0.2263157894736842","6.7761071e+07","251418.272377"
"RGTC","Corgi RGTI 2x Daily ETF","25.66","-0.21461802154750237","","0"
"VBIO","Valion Bio","0.1785","-0.21017699115044253","928221","9.854367754828e+06"
"SMRX","Corgi SMR 2x Daily ETF","20.57","-0.2072056794443888","","0"
"TANH","Tantech Holdings","0.32","-0.20199501246882795","5.860768e+06","203161"
"ONDC","Corgi ONDS 2x Daily ETF","27.36","-0.20005613641147985","","388.692928"
"SECZ","Securitize Corp.","6.355","-0.19147582697201015","1.163773175e+09","864641.227717"
"FEED","ENvue Medical","0.33","-0.1901840490797545","3.788391e+06","2.5132476877e+06"
"BAOS","Baosheng Media Group","0.62","-0.1842105263157895","1.16621e+06","1.671107641008e+06"
"CSCL","Direxion Daily CSCO Bull 2X ETF","55.621","-0.18180347160929686","","112564.582762"
"LWAY","Lifeway Foods","23.945","-0.1805270362765229","4.46383948e+08","61816.150254"
