symbol,name,last_price,pct_change,market_cap,volume
LGCL,Lucas GC Limited,0.76,-0.4609929078014184,6.0334469e+07,253116.6123
BBBYW,"Bed Bath & Beyond, Inc. Warrants",0.4301,-0.33317829457364345,,36845.253721
NCPL,Netcapital,0.2226,-0.30306825297432693,2.506618e+06,829700.48841
UCL,UCloudlink,0.4897,-0.2798529411764706,2.5902729e+07,5.144638432298e+06
SNYR,Synergy CHC Corp.,0.1121,-0.276307295029051,2.293091e+06,5.69725306621e+06
DCGO,DocGo,0.5301,-0.2534854245880861,6.904611e+07,437337.429298
FAMI,Farmmi,0.0989,-0.2496206373292868,4.949296e+06,6.126429931974e+06
NOMA,Nomadar,2.07,-0.24727272727272734,4.7451312e+07,154506.118658
ZTG,Zenta Group Co Ltd Class A,2.57,-0.21406727828746183,3.8721182e+07,192073.605417
KLAR,Klarna Group,15.6601,-0.19732957457714,7.376994111e+09,6.53449961923e+06
LGHL,Lion Group Holding Ltd.,0.6,-0.1913746630727763,684775,350332.254377
PETZ,TDH Holdings,1.1201,-0.1763970588235294,1.4039644e+07,31250
RITR,Reitar Logtech Holdings,0.1015,-0.16666666666666666,7.611893e+06,1.593188e+06
CBRG,Leverage Shares 2X Long CBRS Daily ETF,5.04,-0.16,,1.888203787621e+06
CBRX,Tradr 2X Long CBRS Daily ETF,15,-0.1558806978052898,,50258.867971
COHX,Tradr 2X Long COHR Daily ETF,31,-0.15577342047930282,,983593.047152
COHH,Leverage Shares 2X Long COHR Daily ETF,7.75,-0.1525423728813559,,400837.581472
COHC,Corgi COHR 2x Daily ETF,19.64,-0.15051903114186851,,605.9964
MYSZ,My Size,2.62,-0.14935064935064934,2.076988e+06,205509.7014
ASTT,Corgi ASTS 2x Daily ETF,20.98,-0.14767418240910007,,110.8735
BIDG,Leverage Shares 2X Long BIDU Daily ETF,7.79,-0.1449801885653449,,158999.517298
ELWT,Elauwit Connection,7.42,-0.14318706697459588,5.8452798e+07,10243.1052
AIXI,Xiao-I Corporation,0.7647,-0.14300123276924795,821440,717618.2322
CRWU,T-REX 2X Long CRWV Daily Target ETF,4.86,-0.1352313167259786,,1.075560049681e+06
CRWG,Leverage Shares 2X Long CRWV Daily ETF,25.41,-0.13246841925571864,,353263.778852
CRWX,Corgi CRWV 2x Daily ETF,27.585,-0.13224427394467883,,2804.3092
AMKL,Defiance Daily Target 2X Long AMKR ETF,8.7312,-0.1303585657370518,,21733.5582
FIEE,"FiEE, Inc",4.8998,-0.12969804618117228,4.8058649e+07,120441.555412
CRDU,Tradr 2X Long CRDO Daily ETF,19.427,-0.1292245629762438,,177460.106714
CWVX,Tradr 2X Long CRWV Daily ETF,21.23,-0.1284893267651888,,234023.391038
AEHG,Leverage Shares 2X Long AEHR Daily ETF,19.58,-0.12236665172568358,,38186.5647
AAOG,Leverage Shares 2X Long AAOI Daily ETF,5.0201,-0.12236013986013979,,628703.556859
AAOX,Tradr 2X Long AAOI Daily ETF,22.58,-0.12071651090342685,,1.758926082125e+06
MLEC,Moolec Science,7.545,-0.1196032672112019,6.222831e+06,7283.7
THCH,TH International,1.5001,-0.11758823529411763,5.4462099e+07,1559.582631
INHD,Inno Holdings Inc,7.1,-0.11471321695760599,3.621079e+07,58199.416644
BEX,Tradr 2X Long BE Daily ETF,25.06,-0.1119773210489015,,421386.779925
VWAV,VisionWave Holdings,1.27,-0.11188811188811183,4.2006537e+07,194752.838114
BEG,Leverage Shares 2x Long BE Daily ETF,34.97,-0.11142167450133397,,79199.008556
ALA,Corgi ALAB 2x Daily ETF,11.4,-0.11001467695094153,,1151.1589
XPON,Expion360,3.9501,-0.10832957110609476,4.222636e+06,187920.47642
ASTX,Tradr 2X Long ASTS Daily ETF,13.6255,-0.10652459016393438,,664375.718652
CIEG,Leverage Shares 2X Long CIEN Daily ETF,6.34,-0.10578279266572638,,45737.8946
SCKT,Socket Mobile,0.8232,-0.10521739130434782,7.581681e+06,119090.334129
ARMG,Themes ETF Trust Leverage Shares 2X Long ARM Daily ETF,18.35,-0.10487804878048773,,265533.476613
DFNS,T3 Defense,27.76,-0.10422717005485631,3.129503e+07,46644.211503
XHLD,"TEN Holdings, Inc.",6.595,-0.10394021739130442,8.815398e+07,109624.457778
GNPX,Genprex,4.0118,-0.10350837988826808,2.259588e+06,3.539804991408e+06
DRAL,Defiance Daily Target 2X Long DRAM ETF,11.1,-0.10339256865912771,,115404.251788
EFFE,Harbor Osmosis Emerging Markets Resource Efficient ETF,25.54,-0.10327756613942388,,0
ASTY,Defiance Daily Target 2X Long ASTS ETF,7.45,-0.10024154589371971,,42147.2109
AMA,Defiance Daily Target 2X Long AMAT ETF,26.14,-0.099862258953168,,94893.213791
CIFG,Themes ETF Trust Leverage Shares 2X Long CIFR Daily ETF,5.14,-0.0982456140350878,,72796.671619
AXTU,T-REX 2X Long AXTI Daily Target ETF,7.92,-0.09794988610478354,,458639.208282
AXTX,Tradr 2X Long AXTI Daily ETF,14.6701,-0.09777982779827808,,2.467600870531e+06
ONFO,Onfolio Holdings,2.1203,-0.09774468085106393,333008,243987.953481
CIFU,T-REX 2X Long CIFR Daily Target ETF,12.6199,-0.09728898426323326,,183640.806841
BMGL,Basel Medical Group Ltd,4.74,-0.0971428571428571,8.21877e+06,2481.8557
MOBX,Mobix Labs,1.14,-0.09523809523809532,1.9150333e+07,192777.7688
NUR,Nuran Wireless,3.15,-0.09482758620689657,4.2254124e+07,9581
AMAU,Leverage Shares 2X Long AMAT Daily ETF,15.9,-0.09453302961275618,,89471.176548
ASUP,T-REX 2X Long ASTS Daily Target ETF,9.48,-0.09369024856596561,,5746.6831
XTIA,"XTI Aerospace, Inc.",1.4235,-0.09331210191082807,6.0410128e+07,236135.195623
APHU,T-REX 2X Long APH Daily Target ETF,25.65,-0.09132775967124851,,5297.8419
CHSN,Chanson International Holding,1,-0.09090909090909098,2.574185e+06,17449.21185
IPST,IP Strategy Holdings,6.72,-0.09066305818673884,5.307206e+06,774496.316378
ACMM,Corgi ACMR 2x Daily ETF,13.69,-0.08854860186418109,,805.3181
AMPU,Defiance Daily Target 2X Long AMPX ETF,3,-0.08814589665653497,,82024.601711
VNET,VNET Group,7.225,-0.08775252525252529,2.254757812e+09,1.698411484982e+06
AUR,Aurora Innovation,6.365,-0.08680057388809176,1.398900377e+10,6.292984554761e+06
AMRC,Ameresco,26.0301,-0.08666315789473682,1.512387013e+09,48501.752599
CHGA,Change Agents Corporation,0.1783,-0.08564102564102574,2.866041e+06,120194.7738
CCUP,T-REX 2X Long CRCL Daily Target ETF,1.775,-0.0850515463917526,,536112.747836
IMCC,IM Cannabis,0.0961,-0.08476190476190468,990917,233979.470565
CSEX,Tradr 2X Long CLS Daily ETF,13.3,-0.08465244322092214,,18960.2399
MODD,Modular Medical,2.17,-0.0843881856540085,1.2829189e+07,13487.31273
PLAG,Planet Green Holdings,0.7725,-0.0839558875844896,1.2002447e+07,458496.439438
MEI,Methode Electronics,16.5642,-0.08383849557522118,6.41748551e+08,50252.934589
CRMU,Leverage Shares 2x Long CRML Daily ETF,1.95,-0.08377578348916973,,59436.9838
WATR,Air Water Ventures,2.3,-0.08366533864541832,7.8441347e+07,54609.06358
ELTK,Eltek,8.2947,-0.0834585635359116,6.0823484e+07,4564.9877
AXTC,Corgi AXTI 2x Daily ETF,34.83,-0.08272585538513412,,1915.9813
KLIC,Kulicke & Soffa,93.38,-0.08244079787756707,5.325534033e+09,66261.666039
CRCG,Leverage Shares 2X Long CRCL Daily ETF,10.21,-0.08183453237410057,,419538.3566
OBAI,"Our Bond, Inc.",0.332,-0.08109604207030166,1.0830157e+07,71009.4702
LXEH,Lixiang Education,1.6,-0.08045977011494247,3.335e+06,697.3151
DAIC,"CID HoldCo, Inc.",0.5134,-0.07992831541218652,653606,42048.048574
OLB,The OLB Group,0.265,-0.07954150746787071,4.222033e+06,64864.0562
MVIS,MicroVision,1.97,-0.07943925233644866,5.0789201e+07,434116.788657
ASMG,Themes ETF Trust Leverage Shares 2X Long ASML Daily ETF,51.35,-0.07911042246145619,,19236.72692
YXT,YXT.COM Group Holding Limited,3.2732,-0.07797183098591541,2.2119162e+07,37485.8223
BTAI,BioXcel Therapeutics,0.821,-0.07752808988764051,2.7484156e+07,534392.116119
CRCA,ProShares Ultra CRCL,15.2,-0.07710989678202791,,136762.167186
DVSP,WEBs SPY Defined Volatility ETF,27.96,-0.07608426270136302,,0
YSS,York Space Systems,9.85,-0.07598499061913701,1.464232069e+09,465899.378193
WOK,WORK Medical Technology Group LTD Class A,2.155,-0.07510729613733917,5.632879e+06,81403.839961
PONY,Pony AI,7.3812,-0.07503759398496249,3.52082275e+09,1.417737801467e+06
ACLZ,Corgi ACLS 2x Daily ETF,14.02,-0.07437972878401752,,0
ASX,ASE Technology,36.975,-0.07354046604860925,1.00015253741e+11,1.215760785238e+06
VPG,Vishay Precision,70.635,-0.07339630066902793,1.015416378e+09,34894.219739
BIDU,Baidu,96.48,-0.0733768728390319,3.4682718956e+10,2.278347084494e+06
AXTL,Leverage Shares 2X Long AXTI Daily ETF,5.83,-0.07313195548489665,,387151.452052
ASMU,Direxion Daily ASML Bull 2X ETF,33.85,-0.0728567515749109,,20168.7946
CIR,Corgi CRCL 2x Daily ETF,25.51,-0.07228941951719774,,0
ARMW,Roundhill ARM WeeklyPay ETF,42.61,-0.0708678587003925,,16989.31071
HSAI,Hesai Group ADR,16.79,-0.07083563918096299,2.883626245e+09,787559.919831
ACH,Accendra Health,0.9943,-0.07074766355140195,8.2288033e+07,125082.346836
BGM,BGM Group Ltd.,0.2523,-0.07071823204419887,1.08769241e+08,35132
GIPR,Generation Income Properties,0.327,-0.0704945992040932,355437,124253.796018
SLSN,"Solesence, Inc.",0.8698,-0.07013042548642291,6.6888925e+07,4783.3551
INDP,Indaptus Therapeutics,0.93,-0.06999999999999995,1.33242324e+08,22906.175057
SRFM,Surf Air Mobility,0.6424,-0.06912041733082172,8.5326892e+07,530049.091562
AMDG,Themes ETF Trust Leverage Shares 2X Long AMD Daily ETF,90.0909,-0.06796089385474852,,4410.018822
INDI,indie Semiconductor,4.39,-0.06794055201698519,9.95169263e+08,986064.565515
HCTI,Healthcare Triangle,1.1,-0.0677966101694914,1.7426743e+07,73374.344847
CLSX,Tradr 2X Long CLSK Daily ETF,11.88,-0.06750392464678175,,70812.9408
ITOC,iTonic Holdings Ltd,0.2573,-0.06741573033707868,4.726259e+06,105733.195657
TAYD,Taylor Devices,51.62,-0.06730508627698982,1.78161753e+08,21261.8308
CRWV,CoreWeave,98.88,-0.06716981132075477,5.8462879812e+10,5.356346927002e+06
SEGG,Sports Entertainment Gaming,2.305,-0.06680161943319839,7.985743e+06,5327.562899
BRSM,MFS Blended Research Small-Mid Cap ETF,24.78,-0.06661393299056442,,0
ASMZ,Corgi ASML 2x Daily ETF,22.2199,-0.06654371762610327,,0
ANDG,Andersen Group,45.74,-0.06653061224489792,5.536434197e+09,22396.2645
WOLF,Wolfspeed,32.64,-0.06636155606407323,1.81694465e+09,767761.291699
ZCMD,Zhongchao,0.99,-0.06603773584905666,6.371662e+06,236113.6564
AOSL,Alpha & Omega Semiconductor,29.0498,-0.06502092050209202,9.40414505e+08,35953.157445
AMDL,GraniteShares ETF Trust GraniteShares 2x Long AMD Daily ETF,53.2799,-0.06477268737932247,,541147.449372
CURI,CuriosityStream,2.76,-0.06440677966101707,1.75047182e+08,330654.805883
KBSX,FST Corp.,0.9262,-0.06434993433680168,4.4313866e+07,182
MXL,MaxLinear,79.3156,-0.06423312883435585,7.687154869e+09,338752.512297
KF,Korea Fund,62.21,-0.06380737396538753,2.76322224e+08,2773.553723
RKDA,Arcadia Biosciences,0.45,-0.06289046230737194,1.182681e+06,106978.1226
CEVA,CEVA,30.66,-0.06267196575970653,9.20919695e+08,74773.040559
FCHL,Fitness Champs Holdings,1.05,-0.06250000000000006,1.47699e+06,29490.9064
AMKR,Amkor Technology,57.51,-0.061827079934747134,1.5230136533e+10,341657.969003
CRMX,Tradr 2X Long CRML Daily ETF,4.6272,-0.06141987829614595,,19014.1946
ANEL,Defiance Daily Target 2x Long ANET ETF,26.3931,-0.06120147828283011,,8575.816107
ARBB,ARB IOT Group Ltd,4.01,-0.060889929742388715,7.537643e+06,1841.7618
CHOW,ChowChow Cloud International Holdings Limited,0.381,-0.06065088757396452,1.4394744e+07,249885.7025
ELVR,Elevra Lithium Limited,61.05,-0.06062471149407598,1.260458426e+09,2797.984731
SKYE,Skye Bioscience,0.39,-0.06046735726331007,1.4717597e+07,289163.4719
GELS,Gelteq Limited,0.53,-0.06045027477397628,6.042108e+06,4367.5168
CATG,Leverage Shares 2X Long CAT Daily ETF,11.731,-0.060354840001602045,,11615.356
SHMD,Schmid Group,5.3388,-0.06007042253521122,3.73038123e+08,28520.6423
DISK,Tema Memory ETF,38.81,-0.06006296924194713,,85482.735471
AIHS,Senmiao Technology,1.41,-0.06000000000000005,2.2636895e+07,20724.4298
BYND,Beyond Meat,10.935,-0.0597592433361995,1.99965812e+08,334415.644501
METC,Ramaco,11.5,-0.059689288634505344,7.07053702e+08,133291.996146
BGIN,Bgin Blockchain Limited,2.05,-0.059676161643961334,2.46647664e+08,3951.5556
VECO,Veeco,51.1636,-0.05949264705882346,3.325452416e+09,17165.765445
HSCS,HeartSciences,2.08,-0.058823529411764656,8.617875e+06,8684.3418
APLX,Tradr 2X Long APLD Daily ETF,11.61,-0.05839416058394166,,263416.032468
LASE,Laser Photonics,1.3655,-0.05827586206896553,7.2005022e+07,291258.306716
VIAV,Viavi,43.58,-0.05793341980112408,1.1414647043e+10,225134.438534
DTSS,Datasea Intelligent Technology Ltd.,0.7162,-0.057507566785103395,7.744474e+06,1718.4558
BTQ,BTQ Technologies,3.63,-0.05714285714285719,5.64019408e+08,776360.093323
NVTS,Navitas Semiconductor,13.7499,-0.05693415637860081,3.808048522e+09,2.390561143487e+06
OCC,Optical Cable,16.1487,-0.05673481308411211,1.50722595e+08,46355.295091
SVRE,SaverOne,2.7356,-0.05668965517241383,2.42945851e+08,1694.067338
PROP,Prairie Operating Co.,0.6701,-0.05619718309859146,8.0086587e+07,627503.3598
RXT,Rackspace Technology,3.73,-0.05569620253164562,1.007665299e+09,816415.053961
BKSY,BlackSky Technology,29.06,-0.055573610659733534,1.259257511e+09,99523.483966
ASTS,AST SpaceMobile,67.195,-0.05545403429856631,2.1327011157e+10,1.306454117908e+06
LAES,SEALSQ,2.7397,-0.05527586206896548,6.51515386e+08,989724.885774
TRUG,"TruGolf Holdings, Inc.",1.455,-0.05519480519480517,1.726198e+06,3.0117755519289e+07
ARMH,Arm Holdings PLC ADRhedged,10.765,-0.055113272301169906,,1944.2309
ICHR,Ichor Holdings,67.9101,-0.05509809378043696,2.694457234e+09,43189.870663
AIB,AIB Data Centers Inc.,1.5499,-0.05493902439024381,1.24606324e+08,188731.1142
VSH,Vishay,33.63,-0.0548060708263068,5.457230761e+09,123207.66708
BULZ,MicroSectors FANG & Innovation 3x Leveraged ETN,37.28,-0.05476673427991878,,124557.479477
INLF,INLIF Limited,4.5,-0.05462184873949576,5.168011e+06,38570.432493
DIOD,Diodes,101.69,-0.05457419114912611,4.953321389e+09,20854.825998
LWLG,Lightwave Logic,7.0201,-0.05389487870619942,1.145462704e+09,299446.348004
HUDI,Huad,0.8988,-0.053894736842105176,1.3603222e+07,24762.2598
CRGO,Freightos Limited,1.58,-0.053892215568862194,8.8895616e+07,73650.503383
COZX,Tradr 2X Long CORZ Daily ETF,11.0795,-0.05383478936626272,,8744.564757
HUIZ,Huize,1.24,-0.05343511450381684,1.3087368e+07,11627.2909
BSTP,Innovator Buffer Step-Up Strategy ETF,38.09,-0.05342942345924449,,0
CTOR,Citius Oncology,0.7005,-0.053378378378378354,8.1233474e+07,2128.0786
TPST,Tempest Therapeutics,1.07,-0.053097345132743216,1.8056734e+07,86725.643573
UCTT,Ultra Clean,83.215,-0.05308375056895758,3.981209159e+09,42705.711939
JCTC,Jewett-Cameron Trading,3.125,-0.053030303030302976,1.1616372e+07,18243.5996
APWC,Asia Pacific Wire & Cable,1.43,-0.052980132450331174,6.2261005e+07,51364.5863
OUST,Ouster,45.59,-0.05277373779347598,3.470045463e+09,499984.589771
DPC,DPC Holdings PLC,48.75,-0.052662261951029944,7.687764603e+09,43903.212477
INV,"Innventure, Inc.",1.3122,-0.05256317689530684,1.17188529e+08,1.174966393137e+06
QH,Quhuo Ltd.,4.54,-0.05219206680584551,1.3176776e+07,1607.039168
AIQU,MicroSectors 3x Long Artificial Intelligence (AI) ETNs,17.5,-0.05209162753159245,,2088.9023
IPWR,Ideal Power,4.93,-0.05192307692307701,8.5133156e+07,7638.56996
PRHI,Presurance Holdings,6.21,-0.051908396946564864,2.3263231e+07,0
AKAN,Akanda,5.13,-0.051756007393715386,2.925949e+06,155216.7311
WHLR,Wheeler Real Estate Investment Trust,0.3547,-0.05160427807486627,910654,223340.253878
DRAM,Roundhill Memory ETF,57.3,-0.051167411823149586,,1.3531184910338e+07
TRNR,Interactive Strength,3.34,-0.05113636363636368,4.845189e+06,5862.085357
PLTK,Playtika,2.145,-0.050884955752212295,8.620051e+08,129548.66689
CIFR,Cipher Digital,17.56,-0.05081081081081088,7.675993203e+09,2.58607699827e+06
RNAZ,TransCode Therapeutics,3,-0.050632911392405104,3.392431e+06,2245.811428
AKAF,The Frontier Economic Fund,31.82,-0.050231472499395476,,0
JSPR,Jasper Therapeutics,0.8,-0.050106862977914876,2.8023835e+07,58717.961736
POET,POET Technologies,8.93,-0.050000000000000065,1.622346e+09,1.931029739271e+06
