symbol,name,last_price,pct_change,market_cap,volume
SMX,SMX (Security Matters) PLC,11.2001,-0.3415579071134627,1.8506336e+07,202507.68692
DLXY,Delixy Holdings Limited Class A,0.5854,-0.31946059056033477,1.4111684e+07,2.21662262628e+06
MBRX,Moleculin Biotech,0.5312,-0.3128961324537576,1.4948889e+07,3.538802088178e+06
CUE,Cue Biopharma,26.7,-0.27935222672064774,2.677663e+08,2.965633037236e+06
IMCC,IM Cannabis,3.1352,-0.2588179669030733,2.559296e+06,1.527357438007e+06
AURE,Aurelion,1.1527,-0.21047945205479446,5.4895999e+07,74361.174205
MKDW,MKDWELL Tech,2.08,-0.20912547528517103,8.844743e+07,650148.760498
FRGT,Freight Technologies,0.4994,-0.20755315772770544,353916,780369.062174
NXXT,NextNRG,0.911,-0.20087719298245604,1.925128e+07,682204.278835
TPST,Tempest Therapeutics,0.7737,-0.2007231404958677,1.6103117e+07,1.625175080431e+06
BDMD,Baird Medical Investment,0.84915,-0.19128571428571436,3.3101112e+07,191487.72559
SMTK,SmartKem,1.775,-0.1894977168949772,1.246431e+06,192305.207624
BIAF,bioAffinity Technologies,7.7,-0.18345705196182394,5.616881e+06,687023.945338
JZ,Jianzhi Education Technology Group,0.57,-0.1798561151079137,1.673777e+06,2.642958521308e+06
VEEA,Veea,3.66,-0.17752808988764046,1.3749329e+07,880390.419959
PAAI,Paradium.AI,1.2399,-0.1734,7.1415979e+07,5.482846680949e+06
INDP,Indaptus Therapeutics,2.935,-0.17323943661971825,4.7301025e+08,588858.861782
NHTC,Natural Health Trends,1.1404,-0.16759124087591243,1.183743e+07,243977.346453
FTFT,Future FinTech Group Inc.,4.58,-0.16727272727272727,4.6566741e+07,426027.383304
TWG,Top Wealth Group Holding,0.2845,-0.1659337437701555,2.1390298e+07,547064.622168
EMAT,Evolution Metals & Technologies Corp,3.355,-0.16542288557213922,2.512362049e+09,2.424552414213e+06
REED,"Reed's, Inc.",0.6507,-0.16394706411409488,9.22837e+06,349037.392726
GLE,Global Engine Group Holding,0.4984,-0.16305625524769105,1.0896735e+07,151200.5
WHLR,Wheeler Real Estate Investment Trust,0.2256,-0.15695067264573995,162773,1.637521002211e+06
YDES,YD Bio,2.69,-0.15673981191222572,2.28822386e+08,642847.304948
SSM,Sono Group N.V.,1.28,-0.152317880794702,2.182602e+06,918587.069308
LFT,Lument Finance Trust,5.57,-0.15220700152207,3.4534548e+07,90360.010688
SCTX,Scribe Therapeutics,27.985,-0.15196969696969698,6.2474544e+08,413179.785839
LXEH,Lixiang Education,1.4006,-0.15115151515151506,3.1625e+06,12978.84773
GOAI,Eva Live Inc,1.76,-0.14975845410628014,8.2787869e+07,102142.602354
ETS,Elite Express Holding,2.2126,-0.149,1.25689012e+08,533046.339676
HDRN,Hadron Energy,1.475,-0.14244186046511623,1.2655295e+08,182664.244076
AMBR,Amber International,1.69,-0.14213197969543148,1.78189652e+08,531909.199281
ENLV,Enlivex Ltd.,0.692,-0.14207785767418799,1.3988369e+07,593946.514093
AEHL,Antelope Enterprise,7.244,-0.13864447086801432,1.1010345e+07,278820.103781
BRVE,Braveheart Bio,25.215,-0.136472602739726,2.629137894e+09,1.05870316299e+06
PRPL,Purple Innovation,2.76,-0.13479623824451417,1.3907222e+07,103276.883901
HRTX,Heron Therapeutics,0.26815,-0.13416209234743293,5.8797259e+07,5.735042754995e+06
DDC,DDC Enterprise Limited,0.2087,-0.13041666666666665,1.3641902e+07,8.0043738340882e+07
VNCE,Vince Holding Corp.,9.31,-0.12990654205607466,1.38508814e+08,599364.873022
APMD,"Apnimed, Inc.",25.32,-0.1268965517241379,1.208125206e+09,909833.178339
